Package,Module,Smell,Class/Module,Line no,File,Details
keras-team_keras-tuner,pip_build,Multifaceted abstraction,pip_build,1,/Volumes/BrokeExt/NICHE/keras-team_keras-tuner/pip_build.py,"Class 'pip_build' has a high LCOM value of 1, indicating it may have multiple responsibilities."
keras-team_keras-tuner.keras_tuner,errors,Broken hierarchy,FatalValueError,56,/Volumes/BrokeExt/NICHE/keras-team_keras-tuner/keras_tuner/errors.py,Class 'FatalValueError' and its superclass 'FatalError' may not share a proper 'IS-A' relationship.
keras-team_keras-tuner.keras_tuner,errors,Broken hierarchy,FatalTypeError,70,/Volumes/BrokeExt/NICHE/keras-team_keras-tuner/keras_tuner/errors.py,Class 'FatalTypeError' and its superclass 'FatalError' may not share a proper 'IS-A' relationship.
keras-team_keras-tuner.keras_tuner,errors,Broken hierarchy,FatalRuntimeError,84,/Volumes/BrokeExt/NICHE/keras-team_keras-tuner/keras_tuner/errors.py,Class 'FatalRuntimeError' and its superclass 'FatalError' may not share a proper 'IS-A' relationship.
keras-team_keras-tuner.keras_tuner,utils,Multifaceted abstraction,utils,1,/Volumes/BrokeExt/NICHE/keras-team_keras-tuner/keras_tuner/utils.py,"Class 'utils' has a high LCOM value of 1, indicating it may have multiple responsibilities."
keras-team_keras-tuner.keras_tuner,utils_test,Multifaceted abstraction,utils_test,1,/Volumes/BrokeExt/NICHE/keras-team_keras-tuner/keras_tuner/utils_test.py,"Class 'utils_test' has a high LCOM value of 1, indicating it may have multiple responsibilities."
keras-team_keras-tuner.keras_tuner.applications,augment_test,Multifaceted abstraction,augment_test,1,/Volumes/BrokeExt/NICHE/keras-team_keras-tuner/keras_tuner/applications/augment_test.py,"Class 'augment_test' has a high LCOM value of 1, indicating it may have multiple responsibilities."
keras-team_keras-tuner.keras_tuner.applications,efficientnet_test,Multifaceted abstraction,efficientnet_test,1,/Volumes/BrokeExt/NICHE/keras-team_keras-tuner/keras_tuner/applications/efficientnet_test.py,"Class 'efficientnet_test' has a high LCOM value of 1, indicating it may have multiple responsibilities."
keras-team_keras-tuner.keras_tuner.applications,resnet_test,Multifaceted abstraction,resnet_test,1,/Volumes/BrokeExt/NICHE/keras-team_keras-tuner/keras_tuner/applications/resnet_test.py,"Class 'resnet_test' has a high LCOM value of 1, indicating it may have multiple responsibilities."
keras-team_keras-tuner.keras_tuner.applications,xception_test,Multifaceted abstraction,xception_test,1,/Volumes/BrokeExt/NICHE/keras-team_keras-tuner/keras_tuner/applications/xception_test.py,"Class 'xception_test' has a high LCOM value of 1, indicating it may have multiple responsibilities."
