Package,Module,Class,Function,LOC,CC,PC
brainiak_brainiak.docs.examples.htfa,helpers,,opts,21,1,1
brainiak_brainiak.docs.examples.htfa,helpers,,opts2str,4,1,1
brainiak_brainiak.docs.examples.htfa,helpers,,htfa2dict,34,1,1
brainiak_brainiak.docs.examples.htfa,helpers,,dict2htfa,9,2,1
brainiak_brainiak.docs.examples.htfa,helpers,,global_params,4,1,1
brainiak_brainiak.docs.examples.htfa,helpers,,local_params,7,1,2
brainiak_brainiak.docs.examples.htfa,helpers,,plot_nodes,11,1,5
brainiak_brainiak.docs.examples.htfa,helpers,,nii2cmu,41,3,2
brainiak_brainiak.docs.examples.htfa,helpers,,cmu2nii,12,3,3
brainiak_brainiak.docs.examples.htfa,helpers,,animate_connectome,22,3,5
brainiak_brainiak.docs.examples.htfa,helpers,,mat2chord,17,2,2
brainiak_brainiak.docs.examples.htfa,helpers,,animate_chord,7,1,2
brainiak_brainiak.docs.examples.real-time,sample,,doRuns,122,7,4
brainiak_brainiak.docs.examples.real-time,sample,,main,21,2,1
brainiak_brainiak.examples.eventseg,simulated_data,,generate_event_labels,11,2,3
brainiak_brainiak.examples.eventseg,simulated_data,,generate_data,7,2,5
brainiak_brainiak.examples.factoranalysis,get_tfa_input_from_nifti,,extract_data,28,5,6
brainiak_brainiak.examples.factoranalysis,htfa_cv_example,,recon_err,9,1,3
brainiak_brainiak.examples.factoranalysis,htfa_cv_example,,get_train_err,5,1,3
brainiak_brainiak.examples.factoranalysis,htfa_cv_example,,get_test_err,15,1,7
brainiak_brainiak.examples.fcma,classification,,example_of_aggregating_sim_matrix,19,1,4
brainiak_brainiak.examples.fcma,classification,,example_of_cross_validation_with_detailed_info,24,2,4
brainiak_brainiak.examples.fcma,classification,,example_of_cross_validation_using_model_selection,13,1,4
brainiak_brainiak.examples.fcma,classification,,example_of_correlating_two_components,19,1,5
brainiak_brainiak.examples.fcma,classification,,example_of_correlating_two_components_aggregating_sim_matrix,18,1,5
brainiak_brainiak.examples.funcalign,searchlight_srm_example,,time_segment_matching_accuracy,27,9,2
brainiak_brainiak.examples.funcalign,searchlight_srm_example,,sfn,15,3,4
brainiak_brainiak.examples.funcalign,srm_image_prediction_example,,plot_confusion_matrix,22,2,2
brainiak_brainiak.examples.funcalign,srm_image_prediction_example_distributed,,plot_confusion_matrix,22,2,2
brainiak_brainiak.examples.hyperparamopt,hpo_example,,branin,8,1,2
brainiak_brainiak.examples.hyperparamopt,hpo_example,,branin_wrapper,4,1,1
brainiak_brainiak.examples.searchlight,example_searchlight,,sfn,6,1,4
brainiak_brainiak.examples.searchlight,genre_searchlight_example,,corr2_coeff,15,1,4
brainiak_brainiak.src.brainiak,image,MaskedMultiSubjectData,from_masked_images,21,4,3
brainiak_brainiak.src.brainiak,image,SingleConditionSpec,extract_labels,5,1,0
brainiak_brainiak.src.brainiak,image,,mask_image,10,3,3
brainiak_brainiak.src.brainiak,image,,multimask_images,4,2,3
brainiak_brainiak.src.brainiak,image,,mask_images,4,2,3
brainiak_brainiak.src.brainiak,io,,load_images_from_dir,10,3,2
brainiak_brainiak.src.brainiak,io,,load_images,11,3,1
brainiak_brainiak.src.brainiak,io,,load_boolean_mask,10,3,2
brainiak_brainiak.src.brainiak,io,,load_labels,4,1,1
brainiak_brainiak.src.brainiak,io,,save_as_nifti_file,6,2,3
brainiak_brainiak.src.brainiak,isc,,isc,57,10,4
brainiak_brainiak.src.brainiak,isc,,isfc,70,11,6
brainiak_brainiak.src.brainiak,isc,,_check_isc_input,22,7,2
brainiak_brainiak.src.brainiak,isc,,_check_targets_input,17,5,2
brainiak_brainiak.src.brainiak,isc,,compute_summary_statistic,10,4,3
brainiak_brainiak.src.brainiak,isc,,squareform_isfc,30,8,2
brainiak_brainiak.src.brainiak,isc,,_threshold_nans,24,4,2
brainiak_brainiak.src.brainiak,isc,,bootstrap_isc,69,7,7
brainiak_brainiak.src.brainiak,isc,,_check_group_assignment,13,5,2
brainiak_brainiak.src.brainiak,isc,,_get_group_parameters,71,8,3
brainiak_brainiak.src.brainiak,isc,,_permute_one_sample_iscs,20,3,8
brainiak_brainiak.src.brainiak,isc,,_permute_two_sample_iscs,41,8,7
brainiak_brainiak.src.brainiak,isc,,permutation_isc,103,12,7
brainiak_brainiak.src.brainiak,isc,,timeshift_isc,67,8,7
brainiak_brainiak.src.brainiak,isc,,phaseshift_isc,57,6,7
brainiak_brainiak.src.brainiak.eventseg,event,EventSegment,_default_var_schedule,2,1,1
brainiak_brainiak.src.brainiak.eventseg,event,EventSegment,__init__,10,2,6
brainiak_brainiak.src.brainiak.eventseg,event,EventSegment,_fit_validate,16,6,1
brainiak_brainiak.src.brainiak.eventseg,event,EventSegment,fit,49,8,2
brainiak_brainiak.src.brainiak.eventseg,event,EventSegment,_logprob_obs,15,3,3
brainiak_brainiak.src.brainiak.eventseg,event,EventSegment,_forward_backward,49,8,1
brainiak_brainiak.src.brainiak.eventseg,event,EventSegment,_log,6,1,1
brainiak_brainiak.src.brainiak.eventseg,event,EventSegment,set_event_patterns,6,2,1
brainiak_brainiak.src.brainiak.eventseg,event,EventSegment,find_events,19,5,3
brainiak_brainiak.src.brainiak.eventseg,event,EventSegment,predict,6,1,1
brainiak_brainiak.src.brainiak.eventseg,event,EventSegment,calc_weighted_event_var,15,2,3
brainiak_brainiak.src.brainiak.eventseg,event,EventSegment,model_prior,4,1,1
brainiak_brainiak.src.brainiak.eventseg,event,EventSegment,_split_merge,84,11,4
brainiak_brainiak.src.brainiak.factoranalysis,htfa,HTFA,__init__,20,1,19
brainiak_brainiak.src.brainiak.factoranalysis,htfa,HTFA,_converged,17,2,0
brainiak_brainiak.src.brainiak.factoranalysis,htfa,HTFA,_mse_converged,11,1,0
brainiak_brainiak.src.brainiak.factoranalysis,htfa,HTFA,_map_update,10,1,4
brainiak_brainiak.src.brainiak.factoranalysis,htfa,HTFA,_map_update_posterior,45,3,0
brainiak_brainiak.src.brainiak.factoranalysis,htfa,HTFA,_get_gather_offset,17,3,1
brainiak_brainiak.src.brainiak.factoranalysis,htfa,HTFA,_get_weight_size,10,3,2
brainiak_brainiak.src.brainiak.factoranalysis,htfa,HTFA,_get_subject_info,12,2,2
brainiak_brainiak.src.brainiak.factoranalysis,htfa,HTFA,_get_mpi_info,6,1,0
brainiak_brainiak.src.brainiak.factoranalysis,htfa,HTFA,_init_prior_posterior,18,2,3
brainiak_brainiak.src.brainiak.factoranalysis,htfa,HTFA,_gather_local_posterior,14,2,3
brainiak_brainiak.src.brainiak.factoranalysis,htfa,HTFA,_assign_posterior,20,1,0
brainiak_brainiak.src.brainiak.factoranalysis,htfa,HTFA,_update_global_posterior,13,3,3
brainiak_brainiak.src.brainiak.factoranalysis,htfa,HTFA,_update_weight,22,3,4
brainiak_brainiak.src.brainiak.factoranalysis,htfa,HTFA,_fit_htfa,68,6,2
brainiak_brainiak.src.brainiak.factoranalysis,htfa,HTFA,_check_input,24,10,2
brainiak_brainiak.src.brainiak.factoranalysis,htfa,HTFA,fit,13,2,2
brainiak_brainiak.src.brainiak.factoranalysis,tfa,TFA,__init__,16,1,15
brainiak_brainiak.src.brainiak.factoranalysis,tfa,TFA,set_K,5,1,1
brainiak_brainiak.src.brainiak.factoranalysis,tfa,TFA,set_prior,5,1,1
brainiak_brainiak.src.brainiak.factoranalysis,tfa,TFA,set_seed,5,1,1
brainiak_brainiak.src.brainiak.factoranalysis,tfa,TFA,init_prior,9,1,1
brainiak_brainiak.src.brainiak.factoranalysis,tfa,TFA,_assign_posterior,10,1,0
brainiak_brainiak.src.brainiak.factoranalysis,tfa,TFA,_converged,15,2,0
brainiak_brainiak.src.brainiak.factoranalysis,tfa,TFA,_mse_converged,9,1,0
brainiak_brainiak.src.brainiak.factoranalysis,tfa,TFA,get_map_offset,9,2,0
brainiak_brainiak.src.brainiak.factoranalysis,tfa,TFA,init_centers_widths,12,1,1
brainiak_brainiak.src.brainiak.factoranalysis,tfa,TFA,get_template,14,1,1
brainiak_brainiak.src.brainiak.factoranalysis,tfa,TFA,set_centers,4,1,2
brainiak_brainiak.src.brainiak.factoranalysis,tfa,TFA,set_widths,4,1,2
brainiak_brainiak.src.brainiak.factoranalysis,tfa,TFA,set_centers_mean_cov,5,1,2
brainiak_brainiak.src.brainiak.factoranalysis,tfa,TFA,set_widths_mean_var,4,1,2
brainiak_brainiak.src.brainiak.factoranalysis,tfa,TFA,get_centers,6,1,1
brainiak_brainiak.src.brainiak.factoranalysis,tfa,TFA,get_widths,6,1,1
brainiak_brainiak.src.brainiak.factoranalysis,tfa,TFA,get_centers_mean_cov,6,1,1
brainiak_brainiak.src.brainiak.factoranalysis,tfa,TFA,get_widths_mean_var,6,1,1
brainiak_brainiak.src.brainiak.factoranalysis,tfa,TFA,get_factors,15,1,4
