Package,Module,Smell,Class/Module,Line no,File,Details
kakaobrain_torchgpipe.benchmarks.amoebanetd-memory,main,Multifaceted abstraction,Experiments,19,/Volumes/BrokeExt/NICHE/kakaobrain_torchgpipe/benchmarks/amoebanetd-memory/main.py,"Class 'Experiments' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakaobrain_torchgpipe.benchmarks.amoebanetd-speed,main,Multifaceted abstraction,Experiments,33,/Volumes/BrokeExt/NICHE/kakaobrain_torchgpipe/benchmarks/amoebanetd-speed/main.py,"Class 'Experiments' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakaobrain_torchgpipe.benchmarks.models.amoebanet,genotype,Broken modularization,genotype,1,/Volumes/BrokeExt/NICHE/kakaobrain_torchgpipe/benchmarks/models/amoebanet/genotype.py,Module 'genotype' contains only data members without any method implementations.
kakaobrain_torchgpipe.benchmarks.models.amoebanet,operations,Multifaceted abstraction,operations,1,/Volumes/BrokeExt/NICHE/kakaobrain_torchgpipe/benchmarks/models/amoebanet/operations.py,"Class 'operations' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakaobrain_torchgpipe.benchmarks.resnet101-accuracy,main,Multifaceted abstraction,Experiments,22,/Volumes/BrokeExt/NICHE/kakaobrain_torchgpipe/benchmarks/resnet101-accuracy/main.py,"Class 'Experiments' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakaobrain_torchgpipe.benchmarks.resnet101-speed,main,Multifaceted abstraction,Experiments,20,/Volumes/BrokeExt/NICHE/kakaobrain_torchgpipe/benchmarks/resnet101-speed/main.py,"Class 'Experiments' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakaobrain_torchgpipe.benchmarks.unet-memory,main,Multifaceted abstraction,Experiments,19,/Volumes/BrokeExt/NICHE/kakaobrain_torchgpipe/benchmarks/unet-memory/main.py,"Class 'Experiments' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakaobrain_torchgpipe.benchmarks.unet-speed,main,Multifaceted abstraction,Experiments,21,/Volumes/BrokeExt/NICHE/kakaobrain_torchgpipe/benchmarks/unet-speed/main.py,"Class 'Experiments' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakaobrain_torchgpipe.benchmarks.unet-timeline,main,Multifaceted abstraction,Experiments,21,/Volumes/BrokeExt/NICHE/kakaobrain_torchgpipe/benchmarks/unet-timeline/main.py,"Class 'Experiments' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakaobrain_torchgpipe.tests,conftest,Multifaceted abstraction,conftest,1,/Volumes/BrokeExt/NICHE/kakaobrain_torchgpipe/tests/conftest.py,"Class 'conftest' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakaobrain_torchgpipe.tests,test_balance,Multifaceted abstraction,test_balance,1,/Volumes/BrokeExt/NICHE/kakaobrain_torchgpipe/tests/test_balance.py,"Class 'test_balance' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakaobrain_torchgpipe.tests,test_bugs,Multifaceted abstraction,test_bugs,1,/Volumes/BrokeExt/NICHE/kakaobrain_torchgpipe/tests/test_bugs.py,"Class 'test_bugs' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakaobrain_torchgpipe.tests,test_checkpoint,Multifaceted abstraction,test_checkpoint,1,/Volumes/BrokeExt/NICHE/kakaobrain_torchgpipe/tests/test_checkpoint.py,"Class 'test_checkpoint' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakaobrain_torchgpipe.tests,test_dependency,Multifaceted abstraction,test_dependency,1,/Volumes/BrokeExt/NICHE/kakaobrain_torchgpipe/tests/test_dependency.py,"Class 'test_dependency' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakaobrain_torchgpipe.tests,test_gpipe,Insufficient modularization,test_gpipe,1,/Volumes/BrokeExt/NICHE/kakaobrain_torchgpipe/tests/test_gpipe.py,"Module 'test_gpipe' is insufficiently modularized with NOPM: 32, WMC: 33, NOM: 32."
kakaobrain_torchgpipe.tests,test_gpipe,Multifaceted abstraction,test_gpipe,1,/Volumes/BrokeExt/NICHE/kakaobrain_torchgpipe/tests/test_gpipe.py,"Class 'test_gpipe' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakaobrain_torchgpipe.tests,test_inplace,Multifaceted abstraction,test_inplace,1,/Volumes/BrokeExt/NICHE/kakaobrain_torchgpipe/tests/test_inplace.py,"Class 'test_inplace' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakaobrain_torchgpipe.tests,test_microbatch,Multifaceted abstraction,test_microbatch,1,/Volumes/BrokeExt/NICHE/kakaobrain_torchgpipe/tests/test_microbatch.py,"Class 'test_microbatch' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakaobrain_torchgpipe.tests,test_phony,Multifaceted abstraction,test_phony,1,/Volumes/BrokeExt/NICHE/kakaobrain_torchgpipe/tests/test_phony.py,"Class 'test_phony' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakaobrain_torchgpipe.tests,test_worker,Multifaceted abstraction,test_worker,1,/Volumes/BrokeExt/NICHE/kakaobrain_torchgpipe/tests/test_worker.py,"Class 'test_worker' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakaobrain_torchgpipe.tests.skip,test_api,Multifaceted abstraction,test_api,1,/Volumes/BrokeExt/NICHE/kakaobrain_torchgpipe/tests/skip/test_api.py,"Class 'test_api' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakaobrain_torchgpipe.tests.skip,test_inspect_skip_layout,Multifaceted abstraction,test_inspect_skip_layout,1,/Volumes/BrokeExt/NICHE/kakaobrain_torchgpipe/tests/skip/test_inspect_skip_layout.py,"Class 'test_inspect_skip_layout' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakaobrain_torchgpipe.tests.skip,test_portal,Multifaceted abstraction,test_portal,1,/Volumes/BrokeExt/NICHE/kakaobrain_torchgpipe/tests/skip/test_portal.py,"Class 'test_portal' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakaobrain_torchgpipe.tests.skip,test_stash_pop,Multifaceted abstraction,test_stash_pop,1,/Volumes/BrokeExt/NICHE/kakaobrain_torchgpipe/tests/skip/test_stash_pop.py,"Class 'test_stash_pop' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakaobrain_torchgpipe.tests.skip,test_tracker,Multifaceted abstraction,test_tracker,1,/Volumes/BrokeExt/NICHE/kakaobrain_torchgpipe/tests/skip/test_tracker.py,"Class 'test_tracker' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakaobrain_torchgpipe.tests.skip,test_verify_skippables,Multifaceted abstraction,test_verify_skippables,1,/Volumes/BrokeExt/NICHE/kakaobrain_torchgpipe/tests/skip/test_verify_skippables.py,"Class 'test_verify_skippables' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakaobrain_torchgpipe.torchgpipe,checkpoint,Multifaceted abstraction,checkpoint,1,/Volumes/BrokeExt/NICHE/kakaobrain_torchgpipe/torchgpipe/checkpoint.py,"Class 'checkpoint' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakaobrain_torchgpipe.torchgpipe,gpipe,Multifaceted abstraction,gpipe,1,/Volumes/BrokeExt/NICHE/kakaobrain_torchgpipe/torchgpipe/gpipe.py,"Class 'gpipe' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakaobrain_torchgpipe.torchgpipe,microbatch,Multifaceted abstraction,microbatch,1,/Volumes/BrokeExt/NICHE/kakaobrain_torchgpipe/torchgpipe/microbatch.py,"Class 'microbatch' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakaobrain_torchgpipe.torchgpipe,pipeline,Multifaceted abstraction,pipeline,1,/Volumes/BrokeExt/NICHE/kakaobrain_torchgpipe/torchgpipe/pipeline.py,"Class 'pipeline' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakaobrain_torchgpipe.torchgpipe.skip,tracker,Multifaceted abstraction,SkipTracker,19,/Volumes/BrokeExt/NICHE/kakaobrain_torchgpipe/torchgpipe/skip/tracker.py,"Class 'SkipTracker' has a high LCOM value of 1, indicating it may have multiple responsibilities."
