Package,Module,Class,LOC,WMC,NOM,NOPM,NOF,NOPF,LCOM,Fan-in,Fan-out
hunkim_DeepLearningZeroToAll,lab-02-1-linear_regression,,0,0,0,0,8,8,-1,0,0
hunkim_DeepLearningZeroToAll,lab-02-2-linear_regression_feed,,0,0,0,0,9,9,-1,0,0
hunkim_DeepLearningZeroToAll,lab-02-3-linear_regression_tensorflow.org,,0,0,0,0,10,10,-1,0,0
hunkim_DeepLearningZeroToAll,lab-03-1-minimizing_cost_show_graph,,0,0,0,0,9,9,-1,0,0
hunkim_DeepLearningZeroToAll,lab-03-2-minimizing_cost_gradient_update,,0,0,0,0,12,12,-1,0,0
hunkim_DeepLearningZeroToAll,lab-03-3-minimizing_cost_tf_optimizer,,0,0,0,0,7,7,-1,0,0
hunkim_DeepLearningZeroToAll,lab-03-X-minimizing_cost_tf_gradient,,0,0,0,0,10,10,-1,0,0
hunkim_DeepLearningZeroToAll,lab-04-1-multi_variable_linear_regression,,0,0,0,0,18,18,-1,0,0
hunkim_DeepLearningZeroToAll,lab-04-2-multi_variable_matmul_linear_regression,,0,0,0,0,12,12,-1,0,0
hunkim_DeepLearningZeroToAll,lab-04-3-file_input_linear_regression,,0,0,0,0,13,13,-1,0,0
hunkim_DeepLearningZeroToAll,lab-04-4-tf_reader_linear_regression,,0,0,0,0,19,19,-1,0,0
hunkim_DeepLearningZeroToAll,lab-05-1-logistic_regression,,0,0,0,0,13,13,-1,0,0
hunkim_DeepLearningZeroToAll,lab-05-2-logistic_regression_diabetes,,0,0,0,0,14,14,-1,0,0
hunkim_DeepLearningZeroToAll,lab-06-1-softmax_classifier,,0,0,0,0,14,14,-1,0,0
hunkim_DeepLearningZeroToAll,lab-06-2-softmax_zoo_classifier,,0,0,0,0,18,18,-1,0,0
hunkim_DeepLearningZeroToAll,lab-07-1-learning_rate_and_evaluation,,0,0,0,0,15,15,-1,0,0
hunkim_DeepLearningZeroToAll,lab-07-2-linear_regression_without_min_max,,0,0,0,0,13,13,-1,0,0
hunkim_DeepLearningZeroToAll,lab-07-3-linear_regression_min_max,,4,1,1,1,11,11,0,0,0
hunkim_DeepLearningZeroToAll,lab-07-4-mnist_introduction,,0,0,0,0,18,18,-1,0,0
hunkim_DeepLearningZeroToAll,lab-09-1-xor,,0,0,0,0,13,13,-1,0,0
hunkim_DeepLearningZeroToAll,lab-09-2-xor-nn,,0,0,0,0,16,16,-1,0,0
hunkim_DeepLearningZeroToAll,lab-09-3-xor-nn-wide-deep,,0,0,0,0,22,22,-1,0,0
hunkim_DeepLearningZeroToAll,lab-09-4-xor_tensorboard,,0,0,0,0,18,18,-1,0,0
hunkim_DeepLearningZeroToAll,lab-09-5-linear_back_prop,,0,0,0,0,16,16,-1,0,0
hunkim_DeepLearningZeroToAll,lab-09-6-multi-linear_back_prop,,0,0,0,0,16,16,-1,0,0
hunkim_DeepLearningZeroToAll,lab-09-7-sigmoid_back_prop,,4,2,2,2,27,27,0,0,0
hunkim_DeepLearningZeroToAll,lab-09-x-xor-nn-back_prop,,0,0,0,0,32,32,-1,0,0
hunkim_DeepLearningZeroToAll,lab-10-1-mnist_softmax,,0,0,0,0,18,18,-1,0,0
hunkim_DeepLearningZeroToAll,lab-10-2-mnist_nn,,0,0,0,0,26,26,-1,0,0
hunkim_DeepLearningZeroToAll,lab-10-3-mnist_nn_xavier,,0,0,0,0,26,26,-1,0,0
hunkim_DeepLearningZeroToAll,lab-10-4-mnist_nn_deep,,0,0,0,0,32,32,-1,0,0
hunkim_DeepLearningZeroToAll,lab-10-5-mnist_nn_dropout,,0,0,0,0,33,33,-1,0,0
hunkim_DeepLearningZeroToAll,lab-10-7-mnist_nn_higher_level_API,,0,0,0,0,34,34,-1,0,0
hunkim_DeepLearningZeroToAll,lab-10-8-mnist_nn_selu(wip),,37,3,2,2,42,42,1,0,0
hunkim_DeepLearningZeroToAll,lab-10-X1-mnist_back_prop,,5,2,2,2,27,27,0,0,0
hunkim_DeepLearningZeroToAll,lab-11-1-mnist_cnn,,0,0,0,0,26,26,-1,0,0
hunkim_DeepLearningZeroToAll,lab-11-2-mnist_deep_cnn,,0,0,0,0,32,32,-1,0,0
hunkim_DeepLearningZeroToAll,lab-11-3-mnist_cnn_class,,124,5,0,0,10,10,-1,1,1
