Package,Module,Class,Smell,Function/Method,Line no,File,Details
DigitalSlideArchive_HistomicsTK,setup,,Long statement,,6,/Volumes/BrokeExt/NICHE/DigitalSlideArchive_HistomicsTK/setup.py,A line with 205 chars in setup exceeds the maximum length of 120 characters.
DigitalSlideArchive_HistomicsTK,setup,,Long statement,,21,/Volumes/BrokeExt/NICHE/DigitalSlideArchive_HistomicsTK/setup.py,A line with 1689 chars in setup exceeds the maximum length of 120 characters.
DigitalSlideArchive_HistomicsTK,test_wheels,,Long statement,,6,/Volumes/BrokeExt/NICHE/DigitalSlideArchive_HistomicsTK/test_wheels.py,A line with 652 chars in test_wheels exceeds the maximum length of 120 characters.
DigitalSlideArchive_HistomicsTK,test_wheels,,Long statement,,31,/Volumes/BrokeExt/NICHE/DigitalSlideArchive_HistomicsTK/test_wheels.py,A line with 154 chars in test_wheels exceeds the maximum length of 120 characters.
DigitalSlideArchive_HistomicsTK.docs,conf,,Long statement,,47,/Volumes/BrokeExt/NICHE/DigitalSlideArchive_HistomicsTK/docs/conf.py,A line with 325 chars in conf exceeds the maximum length of 120 characters.
DigitalSlideArchive_HistomicsTK.docs,conf,,Long statement,,61,/Volumes/BrokeExt/NICHE/DigitalSlideArchive_HistomicsTK/docs/conf.py,A line with 161 chars in conf exceeds the maximum length of 120 characters.
DigitalSlideArchive_HistomicsTK.docs,conf,,Long statement,,277,/Volumes/BrokeExt/NICHE/DigitalSlideArchive_HistomicsTK/docs/conf.py,A line with 174 chars in conf exceeds the maximum length of 120 characters.
DigitalSlideArchive_HistomicsTK.histomicstk,__init__,,Long statement,,18,/Volumes/BrokeExt/NICHE/DigitalSlideArchive_HistomicsTK/histomicstk/__init__.py,A line with 125 chars in __init__ exceeds the maximum length of 120 characters.
DigitalSlideArchive_HistomicsTK.histomicstk.annotations_and_masks,__init__,,Long statement,,1,/Volumes/BrokeExt/NICHE/DigitalSlideArchive_HistomicsTK/histomicstk/annotations_and_masks/__init__.py,A line with 180 chars in __init__ exceeds the maximum length of 120 characters.
DigitalSlideArchive_HistomicsTK.histomicstk.annotations_and_masks,annotation_and_mask_utils,,Complex conditional,parse_slide_annotations_into_tables,558,/Volumes/BrokeExt/NICHE/DigitalSlideArchive_HistomicsTK/histomicstk/annotations_and_masks/annotation_and_mask_utils.py,"A conditional in parse_slide_annotations_into_tables has 4 conditions, more than the recommended maximum 3 conditions."
DigitalSlideArchive_HistomicsTK.histomicstk.annotations_and_masks,annotation_and_mask_utils,,Complex method,get_bboxes_from_slide_annotations,210 - 271,/Volumes/BrokeExt/NICHE/DigitalSlideArchive_HistomicsTK/histomicstk/annotations_and_masks/annotation_and_mask_utils.py,"Method 'get_bboxes_from_slide_annotations' has a cyclomatic complexity of 7, exceeding the max of 6."
DigitalSlideArchive_HistomicsTK.histomicstk.annotations_and_masks,annotation_and_mask_utils,,Complex method,_add_element_to_final_df,350 - 406,/Volumes/BrokeExt/NICHE/DigitalSlideArchive_HistomicsTK/histomicstk/annotations_and_masks/annotation_and_mask_utils.py,"Method '_add_element_to_final_df' has a cyclomatic complexity of 7, exceeding the max of 6."
DigitalSlideArchive_HistomicsTK.histomicstk.annotations_and_masks,annotation_and_mask_utils,,Complex method,parse_slide_annotations_into_tables,409 - 570,/Volumes/BrokeExt/NICHE/DigitalSlideArchive_HistomicsTK/histomicstk/annotations_and_masks/annotation_and_mask_utils.py,"Method 'parse_slide_annotations_into_tables' has a cyclomatic complexity of 13, exceeding the max of 6."
DigitalSlideArchive_HistomicsTK.histomicstk.annotations_and_masks,annotation_and_mask_utils,,Complex method,_get_and_add_element_to_roi,744 - 772,/Volumes/BrokeExt/NICHE/DigitalSlideArchive_HistomicsTK/histomicstk/annotations_and_masks/annotation_and_mask_utils.py,"Method '_get_and_add_element_to_roi' has a cyclomatic complexity of 7, exceeding the max of 6."
DigitalSlideArchive_HistomicsTK.histomicstk.annotations_and_masks,annotation_and_mask_utils,,Long identifier,get_bboxes_from_slide_annotations,210,/Volumes/BrokeExt/NICHE/DigitalSlideArchive_HistomicsTK/histomicstk/annotations_and_masks/annotation_and_mask_utils.py,Identifier'get_bboxes_from_slide_annotations' exceeds the maximum length of 30 characters.
DigitalSlideArchive_HistomicsTK.histomicstk.annotations_and_masks,annotation_and_mask_utils,,Long identifier,parse_slide_annotations_into_tables,409,/Volumes/BrokeExt/NICHE/DigitalSlideArchive_HistomicsTK/histomicstk/annotations_and_masks/annotation_and_mask_utils.py,Identifier'parse_slide_annotations_into_tables' exceeds the maximum length of 30 characters.
