Package,Module,Class,Smell,Function/Method,Line no,File,Details
lululxvi_deepxde.deepxde,callbacks,MovieDumper,Long parameter list,__init__,482 - 507,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/callbacks.py,"__init__ has 8 parameters, exceeding the max of 5."
lululxvi_deepxde.deepxde,callbacks,ModelCheckpoint,Long statement,on_epoch_end,152,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/callbacks.py,A line with 160 chars in on_epoch_end exceeds the maximum length of 120 characters.
lululxvi_deepxde.deepxde,callbacks,Timer,Long statement,on_epoch_end,275,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/callbacks.py,A line with 157 chars in on_epoch_end exceeds the maximum length of 120 characters.
lululxvi_deepxde.deepxde,callbacks,OperatorPredictor,Long statement,on_train_begin,422,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/callbacks.py,A line with 127 chars in on_train_begin exceeds the maximum length of 120 characters.
lululxvi_deepxde.deepxde,callbacks,Timer,Magic number,__init__,265,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/callbacks.py,Magic number 60 used in __init__.
lululxvi_deepxde.deepxde,callbacks,DropoutUncertainty,Magic number,__init__,295,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/callbacks.py,Magic number 1000 used in __init__.
lululxvi_deepxde.deepxde,callbacks,VariableValue,Magic number,__init__,329,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/callbacks.py,Magic number 2 used in __init__.
lululxvi_deepxde.deepxde,callbacks,OperatorPredictor,Magic number,__init__,384,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/callbacks.py,Magic number 2 used in __init__.
lululxvi_deepxde.deepxde,callbacks,MovieDumper,Magic number,__init__,487,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/callbacks.py,Magic number 100 used in __init__.
lululxvi_deepxde.deepxde,callbacks,PDEPointResampler,Magic number,__init__,570,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/callbacks.py,Magic number 100 used in __init__.
lululxvi_deepxde.deepxde,config,,Complex method,set_default_float,71 - 95,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/config.py,"Method 'set_default_float' has a cyclomatic complexity of 7, exceeding the max of 6."
