Package,Module,Smell,Class/Module,Line no,File,Details
interpretml_interpret-text.python.interpret_text.experimental.common.model_config,introspective_rationale_model_config,Broken hierarchy,IntrospectiveRationaleModelConfig,6,/Volumes/BrokeExt/NICHE/interpretml_interpret-text/python/interpret_text/experimental/common/model_config/introspective_rationale_model_config.py,Class 'IntrospectiveRationaleModelConfig' and its superclass 'BaseModelConfig' may not share a proper 'IS-A' relationship.
interpretml_interpret-text.python.interpret_text.experimental.common.model_config,model_config_constants,Multifaceted abstraction,model_config_constants,1,/Volumes/BrokeExt/NICHE/interpretml_interpret-text/python/interpret_text/experimental/common/model_config/model_config_constants.py,"Class 'model_config_constants' has a high LCOM value of 1, indicating it may have multiple responsibilities."
interpretml_interpret-text.python.interpret_text.experimental.introspective_rationale,model,Broken hierarchy,IntrospectiveRationaleModel,16,/Volumes/BrokeExt/NICHE/interpretml_interpret-text/python/interpret_text/experimental/introspective_rationale/model.py,Class 'IntrospectiveRationaleModel' and its superclass 'BaseTextModel' may not share a proper 'IS-A' relationship.
interpretml_interpret-text.python.interpret_text.experimental.widget,ExplanationWidget,Broken modularization,ExplanationWidget,12,/Volumes/BrokeExt/NICHE/interpretml_interpret-text/python/interpret_text/experimental/widget/ExplanationWidget.py,Class 'ExplanationWidget' contains only data members without any method implementations.
interpretml_interpret-text.python.interpret_text.experimental.widget._internal,constants,Broken modularization,ExplanationDashboardInterface,8,/Volumes/BrokeExt/NICHE/interpretml_interpret-text/python/interpret_text/experimental/widget/_internal/constants.py,Class 'ExplanationDashboardInterface' contains only data members without any method implementations.
interpretml_interpret-text.python.interpret_text.generative,app_hierarchical,Multifaceted abstraction,app_hierarchical,1,/Volumes/BrokeExt/NICHE/interpretml_interpret-text/python/interpret_text/generative/app_hierarchical.py,"Class 'app_hierarchical' has a high LCOM value of 1, indicating it may have multiple responsibilities."
interpretml_interpret-text.python.interpret_text.generative.lime_tools,text_utils,Multifaceted abstraction,text_utils,1,/Volumes/BrokeExt/NICHE/interpretml_interpret-text/python/interpret_text/generative/lime_tools/text_utils.py,"Class 'text_utils' has a high LCOM value of 1, indicating it may have multiple responsibilities."
interpretml_interpret-text.python.interpret_text.generative.model_lib,models,Multifaceted abstraction,models,1,/Volumes/BrokeExt/NICHE/interpretml_interpret-text/python/interpret_text/generative/model_lib/models.py,"Class 'models' has a high LCOM value of 1, indicating it may have multiple responsibilities."
interpretml_interpret-text.python.interpret_text.generative.model_lib.isp_pipeline,isp_dataset,Broken hierarchy,ClassificationExample,34,/Volumes/BrokeExt/NICHE/interpretml_interpret-text/python/interpret_text/generative/model_lib/isp_pipeline/isp_dataset.py,Class 'ClassificationExample' and its superclass 'ExampleWithClasses' may not share a proper 'IS-A' relationship.
interpretml_interpret-text.python.interpret_text.generative.model_lib.isp_pipeline,isp_dataset,Broken hierarchy,LogoddsExample,54,/Volumes/BrokeExt/NICHE/interpretml_interpret-text/python/interpret_text/generative/model_lib/isp_pipeline/isp_dataset.py,Class 'LogoddsExample' and its superclass 'ExampleWithClasses' may not share a proper 'IS-A' relationship.
interpretml_interpret-text.python.interpret_text.generative.rare_knowledge,collection,Insufficient modularization,collection,1,/Volumes/BrokeExt/NICHE/interpretml_interpret-text/python/interpret_text/generative/rare_knowledge/collection.py,"Module 'collection' is insufficiently modularized with NOPM: 27, WMC: 50, NOM: 27."
interpretml_interpret-text.test.unit,common_utils,Insufficient modularization,common_utils,1,/Volumes/BrokeExt/NICHE/interpretml_interpret-text/test/unit/common_utils.py,"Module 'common_utils' is insufficiently modularized with NOPM: 27, WMC: 37, NOM: 30."
interpretml_interpret-text.test.unit,test_classical_explainer,Multifaceted abstraction,TestClassicalExplainer,15,/Volumes/BrokeExt/NICHE/interpretml_interpret-text/test/unit/test_classical_explainer.py,"Class 'TestClassicalExplainer' has a high LCOM value of 1, indicating it may have multiple responsibilities."
interpretml_interpret-text.test.unit,test_introspective_rationale_explainer,Broken modularization,test_introspective_rationale_explainer,1,/Volumes/BrokeExt/NICHE/interpretml_interpret-text/test/unit/test_introspective_rationale_explainer.py,Module 'test_introspective_rationale_explainer' contains only data members without any method implementations.
interpretml_interpret-text.test.unit,test_introspective_rationale_explainer,Multifaceted abstraction,TestIntrospectiveRationaleExplainer,22,/Volumes/BrokeExt/NICHE/interpretml_interpret-text/test/unit/test_introspective_rationale_explainer.py,"Class 'TestIntrospectiveRationaleExplainer' has a high LCOM value of 1, indicating it may have multiple responsibilities."
interpretml_interpret-text.test.unit,test_unified_utils,Multifaceted abstraction,TestUnifiedExplainerUtils,11,/Volumes/BrokeExt/NICHE/interpretml_interpret-text/test/unit/test_unified_utils.py,"Class 'TestUnifiedExplainerUtils' has a high LCOM value of 1, indicating it may have multiple responsibilities."
