Package,Module,Smell,Class/Module,Line no,File,Details
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.datasets,segmentation,Multifaceted abstraction,segmentation,1,/Volumes/BrokeExt/NICHE/BloodAxe_pytorch-toolbelt/pytorch_toolbelt/datasets/segmentation.py,"Class 'segmentation' has a high LCOM value of 1, indicating it may have multiple responsibilities."
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.inference,functional,Insufficient modularization,functional,1,/Volumes/BrokeExt/NICHE/BloodAxe_pytorch-toolbelt/pytorch_toolbelt/inference/functional.py,"Module 'functional' is insufficiently modularized with NOPM: 26, WMC: 37, NOM: 26."
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.inference,functional,Multifaceted abstraction,functional,1,/Volumes/BrokeExt/NICHE/BloodAxe_pytorch-toolbelt/pytorch_toolbelt/inference/functional.py,"Class 'functional' has a high LCOM value of 0.88, indicating it may have multiple responsibilities."
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.inference,tta,Insufficient modularization,tta,1,/Volumes/BrokeExt/NICHE/BloodAxe_pytorch-toolbelt/pytorch_toolbelt/inference/tta.py,"Module 'tta' is insufficiently modularized with NOPM: 32, WMC: 80, NOM: 33."
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.modules,interfaces,Broken hierarchy,AbstractEncoder,78,/Volumes/BrokeExt/NICHE/BloodAxe_pytorch-toolbelt/pytorch_toolbelt/modules/interfaces.py,Class 'AbstractEncoder' and its superclass 'HasOutputFeaturesSpecification' may not share a proper 'IS-A' relationship.
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.modules,interfaces,Broken hierarchy,AbstractDecoder,82,/Volumes/BrokeExt/NICHE/BloodAxe_pytorch-toolbelt/pytorch_toolbelt/modules/interfaces.py,Class 'AbstractDecoder' and its superclass 'HasOutputFeaturesSpecification' may not share a proper 'IS-A' relationship.
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.modules,interfaces,Wide hierarchy,HasOutputFeaturesSpecification,0,/Volumes/BrokeExt/NICHE/BloodAxe_pytorch-toolbelt/pytorch_toolbelt/modules/interfaces.py,Class 'HasOutputFeaturesSpecification' has a wide hierarchy with 7 direct subclasses.
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.modules,interfaces,Wide hierarchy,AbstractDecoder,0,/Volumes/BrokeExt/NICHE/BloodAxe_pytorch-toolbelt/pytorch_toolbelt/modules/interfaces.py,Class 'AbstractDecoder' has a wide hierarchy with 7 direct subclasses.
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.modules,interfaces,Wide hierarchy,AbstractHead,0,/Volumes/BrokeExt/NICHE/BloodAxe_pytorch-toolbelt/pytorch_toolbelt/modules/interfaces.py,Class 'AbstractHead' has a wide hierarchy with 10 direct subclasses.
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.modules,upsample,Broken modularization,UpsampleLayerType,22,/Volumes/BrokeExt/NICHE/BloodAxe_pytorch-toolbelt/pytorch_toolbelt/modules/upsample.py,Class 'UpsampleLayerType' contains only data members without any method implementations.
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.modules,upsample,Multifaceted abstraction,upsample,1,/Volumes/BrokeExt/NICHE/BloodAxe_pytorch-toolbelt/pytorch_toolbelt/modules/upsample.py,"Class 'upsample' has a high LCOM value of 1, indicating it may have multiple responsibilities."
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.modules,upsample,Wide hierarchy,AbstractResizeLayer,0,/Volumes/BrokeExt/NICHE/BloodAxe_pytorch-toolbelt/pytorch_toolbelt/modules/upsample.py,Class 'AbstractResizeLayer' has a wide hierarchy with 7 direct subclasses.
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.modules.backbone,senet,Broken modularization,SEBottleneck,141,/Volumes/BrokeExt/NICHE/BloodAxe_pytorch-toolbelt/pytorch_toolbelt/modules/backbone/senet.py,Class 'SEBottleneck' contains only data members without any method implementations.
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.modules.backbone,senet,Broken modularization,SEResNetBottleneck,164,/Volumes/BrokeExt/NICHE/BloodAxe_pytorch-toolbelt/pytorch_toolbelt/modules/backbone/senet.py,Class 'SEResNetBottleneck' contains only data members without any method implementations.
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.modules.backbone,senet,Broken modularization,SEResNeXtBottleneck,187,/Volumes/BrokeExt/NICHE/BloodAxe_pytorch-toolbelt/pytorch_toolbelt/modules/backbone/senet.py,Class 'SEResNeXtBottleneck' contains only data members without any method implementations.
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.modules.backbone,wider_resnet,Multifaceted abstraction,wider_resnet,1,/Volumes/BrokeExt/NICHE/BloodAxe_pytorch-toolbelt/pytorch_toolbelt/modules/backbone/wider_resnet.py,"Class 'wider_resnet' has a high LCOM value of 1, indicating it may have multiple responsibilities."
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.modules.encoders,common,Broken hierarchy,EncoderModule,103,/Volumes/BrokeExt/NICHE/BloodAxe_pytorch-toolbelt/pytorch_toolbelt/modules/encoders/common.py,Class 'EncoderModule' and its superclass 'AbstractEncoder' may not share a proper 'IS-A' relationship.
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.modules.encoders,common,Wide hierarchy,EncoderModule,0,/Volumes/BrokeExt/NICHE/BloodAxe_pytorch-toolbelt/pytorch_toolbelt/modules/encoders/common.py,Class 'EncoderModule' has a wide hierarchy with 26 direct subclasses.
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.modules.encoders,mix_transformer,Broken hierarchy,MixVisionTransformer,230,/Volumes/BrokeExt/NICHE/BloodAxe_pytorch-toolbelt/pytorch_toolbelt/modules/encoders/mix_transformer.py,Class 'MixVisionTransformer' and its superclass 'AbstractEncoder' may not share a proper 'IS-A' relationship.
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.modules.encoders,mix_transformer,Wide hierarchy,MixVisionTransformer,0,/Volumes/BrokeExt/NICHE/BloodAxe_pytorch-toolbelt/pytorch_toolbelt/modules/encoders/mix_transformer.py,Class 'MixVisionTransformer' has a wide hierarchy with 6 direct subclasses.
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.modules.encoders,seresnet,Wide hierarchy,SEResnetEncoder,0,/Volumes/BrokeExt/NICHE/BloodAxe_pytorch-toolbelt/pytorch_toolbelt/modules/encoders/seresnet.py,Class 'SEResnetEncoder' has a wide hierarchy with 6 direct subclasses.
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.modules.encoders,xresnet,Multifaceted abstraction,xresnet,1,/Volumes/BrokeExt/NICHE/BloodAxe_pytorch-toolbelt/pytorch_toolbelt/modules/encoders/xresnet.py,"Class 'xresnet' has a high LCOM value of 1, indicating it may have multiple responsibilities."
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.modules.encoders.timm,common,Wide hierarchy,GenericTimmEncoder,0,/Volumes/BrokeExt/NICHE/BloodAxe_pytorch-toolbelt/pytorch_toolbelt/modules/encoders/timm/common.py,Class 'GenericTimmEncoder' has a wide hierarchy with 25 direct subclasses.
