Package,Module,Smell,Class/Module,Line no,File,Details
r9y9_nnsvs.nnsvs,base,Multifaceted abstraction,BaseModel,74,/Volumes/BrokeExt/NICHE/r9y9_nnsvs/nnsvs/base.py,"Class 'BaseModel' has a high LCOM value of 1, indicating it may have multiple responsibilities."
r9y9_nnsvs.nnsvs,base,Wide hierarchy,BaseModel,0,/Volumes/BrokeExt/NICHE/r9y9_nnsvs/nnsvs/base.py,Class 'BaseModel' has a wide hierarchy with 33 direct subclasses.
r9y9_nnsvs.nnsvs,gen,Insufficient modularization,gen,1,/Volumes/BrokeExt/NICHE/r9y9_nnsvs/nnsvs/gen.py,"Module 'gen' is insufficiently modularized with NOPM: 11, WMC: 140, NOM: 16."
r9y9_nnsvs.nnsvs,model,Multifaceted abstraction,model,1,/Volumes/BrokeExt/NICHE/r9y9_nnsvs/nnsvs/model.py,"Class 'model' has a high LCOM value of 1, indicating it may have multiple responsibilities."
r9y9_nnsvs.nnsvs,multistream,Multifaceted abstraction,multistream,1,/Volumes/BrokeExt/NICHE/r9y9_nnsvs/nnsvs/multistream.py,"Class 'multistream' has a high LCOM value of 1, indicating it may have multiple responsibilities."
r9y9_nnsvs.nnsvs,train_util,Insufficient modularization,train_util,1,/Volumes/BrokeExt/NICHE/r9y9_nnsvs/nnsvs/train_util.py,"Module 'train_util' is insufficiently modularized with NOPM: 26, WMC: 263, NOM: 31."
r9y9_nnsvs.nnsvs,util,Multifaceted abstraction,util,1,/Volumes/BrokeExt/NICHE/r9y9_nnsvs/nnsvs/util.py,"Class 'util' has a high LCOM value of 0.82, indicating it may have multiple responsibilities."
r9y9_nnsvs.nnsvs.acoustic_models,multistream,Insufficient modularization,multistream,1,/Volumes/BrokeExt/NICHE/r9y9_nnsvs/nnsvs/acoustic_models/multistream.py,"Module 'multistream' is insufficiently modularized with NOPM: 0, WMC: 103, NOM: 0."
r9y9_nnsvs.nnsvs.data,data_source,Multifaceted abstraction,data_source,1,/Volumes/BrokeExt/NICHE/r9y9_nnsvs/nnsvs/data/data_source.py,"Class 'data_source' has a high LCOM value of 1, indicating it may have multiple responsibilities."
r9y9_nnsvs.nnsvs.diffsinger,diffusion,Multifaceted abstraction,diffusion,1,/Volumes/BrokeExt/NICHE/r9y9_nnsvs/nnsvs/diffsinger/diffusion.py,"Class 'diffusion' has a high LCOM value of 1, indicating it may have multiple responsibilities."
r9y9_nnsvs.nnsvs.diffsinger,fs2,Insufficient modularization,fs2,1,/Volumes/BrokeExt/NICHE/r9y9_nnsvs/nnsvs/diffsinger/fs2.py,"Module 'fs2' is insufficiently modularized with NOPM: 3, WMC: 108, NOM: 3."
r9y9_nnsvs.nnsvs.diffsinger,fs2,Multifaceted abstraction,fs2,1,/Volumes/BrokeExt/NICHE/r9y9_nnsvs/nnsvs/diffsinger/fs2.py,"Class 'fs2' has a high LCOM value of 1, indicating it may have multiple responsibilities."
r9y9_nnsvs.nnsvs.diffsinger,pe,Multifaceted abstraction,pe,1,/Volumes/BrokeExt/NICHE/r9y9_nnsvs/nnsvs/diffsinger/pe.py,"Class 'pe' has a high LCOM value of 1, indicating it may have multiple responsibilities."
r9y9_nnsvs.nnsvs.frontend,ja,Multifaceted abstraction,ja,1,/Volumes/BrokeExt/NICHE/r9y9_nnsvs/nnsvs/frontend/ja.py,"Class 'ja' has a high LCOM value of 1, indicating it may have multiple responsibilities."
r9y9_nnsvs.nnsvs.frontend,zh,Multifaceted abstraction,zh,1,/Volumes/BrokeExt/NICHE/r9y9_nnsvs/nnsvs/frontend/zh.py,"Class 'zh' has a high LCOM value of 1, indicating it may have multiple responsibilities."
r9y9_nnsvs.nnsvs.usfgan.utils,utils,Multifaceted abstraction,utils,1,/Volumes/BrokeExt/NICHE/r9y9_nnsvs/nnsvs/usfgan/utils/utils.py,"Class 'utils' has a high LCOM value of 1, indicating it may have multiple responsibilities."
r9y9_nnsvs.recipes._common.db.jsut-song,data_prep,Multifaceted abstraction,data_prep,1,/Volumes/BrokeExt/NICHE/r9y9_nnsvs/recipes/_common/db/jsut-song/data_prep.py,"Class 'data_prep' has a high LCOM value of 1, indicating it may have multiple responsibilities."
r9y9_nnsvs.recipes._common.db.nit-song070,data_prep,Multifaceted abstraction,data_prep,1,/Volumes/BrokeExt/NICHE/r9y9_nnsvs/recipes/_common/db/nit-song070/data_prep.py,"Class 'data_prep' has a high LCOM value of 1, indicating it may have multiple responsibilities."
r9y9_nnsvs.recipes._common.db.pjs,data_prep,Multifaceted abstraction,data_prep,1,/Volumes/BrokeExt/NICHE/r9y9_nnsvs/recipes/_common/db/pjs/data_prep.py,"Class 'data_prep' has a high LCOM value of 1, indicating it may have multiple responsibilities."
r9y9_nnsvs.recipes.pjs.dev-48k-world.local,data_prep,Multifaceted abstraction,data_prep,1,/Volumes/BrokeExt/NICHE/r9y9_nnsvs/recipes/pjs/dev-48k-world/local/data_prep.py,"Class 'data_prep' has a high LCOM value of 1, indicating it may have multiple responsibilities."
r9y9_nnsvs.tests,test_acoustic_models,Insufficient modularization,test_acoustic_models,1,/Volumes/BrokeExt/NICHE/r9y9_nnsvs/tests/test_acoustic_models.py,"Module 'test_acoustic_models' is insufficiently modularized with NOPM: 23, WMC: 35, NOM: 23."
r9y9_nnsvs.tests,test_acoustic_models,Multifaceted abstraction,test_acoustic_models,1,/Volumes/BrokeExt/NICHE/r9y9_nnsvs/tests/test_acoustic_models.py,"Class 'test_acoustic_models' has a high LCOM value of 1, indicating it may have multiple responsibilities."
r9y9_nnsvs.tests,test_diffusion,Multifaceted abstraction,test_diffusion,1,/Volumes/BrokeExt/NICHE/r9y9_nnsvs/tests/test_diffusion.py,"Class 'test_diffusion' has a high LCOM value of 1, indicating it may have multiple responsibilities."
r9y9_nnsvs.tests,test_io,Multifaceted abstraction,test_io,1,/Volumes/BrokeExt/NICHE/r9y9_nnsvs/tests/test_io.py,"Class 'test_io' has a high LCOM value of 1, indicating it may have multiple responsibilities."
r9y9_nnsvs.tests,test_svs,Multifaceted abstraction,test_svs,1,/Volumes/BrokeExt/NICHE/r9y9_nnsvs/tests/test_svs.py,"Class 'test_svs' has a high LCOM value of 1, indicating it may have multiple responsibilities."
r9y9_nnsvs.utils,nnsvs2opencpop,Multifaceted abstraction,nnsvs2opencpop,1,/Volumes/BrokeExt/NICHE/r9y9_nnsvs/utils/nnsvs2opencpop.py,"Class 'nnsvs2opencpop' has a high LCOM value of 1, indicating it may have multiple responsibilities."
r9y9_nnsvs.utils,nnsvs2usfgan,Multifaceted abstraction,nnsvs2usfgan,1,/Volumes/BrokeExt/NICHE/r9y9_nnsvs/utils/nnsvs2usfgan.py,"Class 'nnsvs2usfgan' has a high LCOM value of 1, indicating it may have multiple responsibilities."
r9y9_nnsvs.utils,pitch_augmentation,Multifaceted abstraction,pitch_augmentation,1,/Volumes/BrokeExt/NICHE/r9y9_nnsvs/utils/pitch_augmentation.py,"Class 'pitch_augmentation' has a high LCOM value of 1, indicating it may have multiple responsibilities."
