Package,Module,Smell,Class/Module,Line no,File,Details
namisan_mt-dnn.data_utils,metrics,Broken modularization,Metric,112,/Volumes/BrokeExt/NICHE/namisan_mt-dnn/data_utils/metrics.py,Class 'Metric' contains only data members without any method implementations.
namisan_mt-dnn.data_utils,metrics,Multifaceted abstraction,metrics,1,/Volumes/BrokeExt/NICHE/namisan_mt-dnn/data_utils/metrics.py,"Class 'metrics' has a high LCOM value of 1, indicating it may have multiple responsibilities."
namisan_mt-dnn.data_utils,task_def,Broken modularization,TaskType,6,/Volumes/BrokeExt/NICHE/namisan_mt-dnn/data_utils/task_def.py,Class 'TaskType' contains only data members without any method implementations.
namisan_mt-dnn.data_utils,task_def,Broken modularization,DataFormat,21,/Volumes/BrokeExt/NICHE/namisan_mt-dnn/data_utils/task_def.py,Class 'DataFormat' contains only data members without any method implementations.
namisan_mt-dnn.data_utils,task_def,Broken modularization,EncoderModelType,34,/Volumes/BrokeExt/NICHE/namisan_mt-dnn/data_utils/task_def.py,Class 'EncoderModelType' contains only data members without any method implementations.
namisan_mt-dnn.data_utils,utils,Multifaceted abstraction,utils,1,/Volumes/BrokeExt/NICHE/namisan_mt-dnn/data_utils/utils.py,"Class 'utils' has a high LCOM value of 1, indicating it may have multiple responsibilities."
namisan_mt-dnn.data_utils,vocab,Broken modularization,vocab,1,/Volumes/BrokeExt/NICHE/namisan_mt-dnn/data_utils/vocab.py,Module 'vocab' contains only data members without any method implementations.
namisan_mt-dnn.experiments.glue,glue_utils,Multifaceted abstraction,glue_utils,1,/Volumes/BrokeExt/NICHE/namisan_mt-dnn/experiments/glue/glue_utils.py,"Class 'glue_utils' has a high LCOM value of 1, indicating it may have multiple responsibilities."
namisan_mt-dnn.experiments.ner,ner_utils,Multifaceted abstraction,ner_utils,1,/Volumes/BrokeExt/NICHE/namisan_mt-dnn/experiments/ner/ner_utils.py,"Class 'ner_utils' has a high LCOM value of 1, indicating it may have multiple responsibilities."
namisan_mt-dnn.experiments.superglue,superglue_utils,Multifaceted abstraction,superglue_utils,1,/Volumes/BrokeExt/NICHE/namisan_mt-dnn/experiments/superglue/superglue_utils.py,"Class 'superglue_utils' has a high LCOM value of 1, indicating it may have multiple responsibilities."
