Package,Module,Smell,Class/Module,Line no,File,Details
huseinzol05_NLP-Models-Tensorflow.chatbot,35.byte-net,Broken modularization,ByteNet,246,/Volumes/BrokeExt/NICHE/huseinzol05_NLP-Models-Tensorflow/chatbot/35.byte-net.py,Class 'ByteNet' contains only data members without any method implementations.
huseinzol05_NLP-Models-Tensorflow.chatbot,37.capsule-lstm-seq2seq-greedy,Broken modularization,Chatbot,213,/Volumes/BrokeExt/NICHE/huseinzol05_NLP-Models-Tensorflow/chatbot/37.capsule-lstm-seq2seq-greedy.py,Class 'Chatbot' contains only data members without any method implementations.
huseinzol05_NLP-Models-Tensorflow.chatbot,38.capsule-lstm-seq2seq-luong-beam,Broken modularization,Chatbot,212,/Volumes/BrokeExt/NICHE/huseinzol05_NLP-Models-Tensorflow/chatbot/38.capsule-lstm-seq2seq-luong-beam.py,Class 'Chatbot' contains only data members without any method implementations.
huseinzol05_NLP-Models-Tensorflow.chatbot,util,Multifaceted abstraction,util,1,/Volumes/BrokeExt/NICHE/huseinzol05_NLP-Models-Tensorflow/chatbot/util.py,"Class 'util' has a high LCOM value of 1, indicating it may have multiple responsibilities."
huseinzol05_NLP-Models-Tensorflow.neural-machine-translation.t,text_encoder,Insufficient modularization,text_encoder,1,/Volumes/BrokeExt/NICHE/huseinzol05_NLP-Models-Tensorflow/neural-machine-translation/t/text_encoder.py,"Module 'text_encoder' is insufficiently modularized with NOPM: 7, WMC: 142, NOM: 9."
huseinzol05_NLP-Models-Tensorflow.neural-machine-translation.t,text_encoder,Multifaceted abstraction,OneHotClassLabelEncoder,256,/Volumes/BrokeExt/NICHE/huseinzol05_NLP-Models-Tensorflow/neural-machine-translation/t/text_encoder.py,"Class 'OneHotClassLabelEncoder' has a high LCOM value of 1, indicating it may have multiple responsibilities."
huseinzol05_NLP-Models-Tensorflow.neural-machine-translation.transformer,beam_search,Broken modularization,_StateKeys,28,/Volumes/BrokeExt/NICHE/huseinzol05_NLP-Models-Tensorflow/neural-machine-translation/transformer/beam_search.py,Class '_StateKeys' contains only data members without any method implementations.
huseinzol05_NLP-Models-Tensorflow.speech-to-text,augmentation,Multifaceted abstraction,augmentation,1,/Volumes/BrokeExt/NICHE/huseinzol05_NLP-Models-Tensorflow/speech-to-text/augmentation.py,"Class 'augmentation' has a high LCOM value of 1, indicating it may have multiple responsibilities."
huseinzol05_NLP-Models-Tensorflow.stemming,util,Multifaceted abstraction,util,1,/Volumes/BrokeExt/NICHE/huseinzol05_NLP-Models-Tensorflow/stemming/util.py,"Class 'util' has a high LCOM value of 1, indicating it may have multiple responsibilities."
huseinzol05_NLP-Models-Tensorflow.text-augmentation.6.vae-varitional-bahdanau,attention_wrapper,Broken hierarchy,BahdanauMonotonicAttention,735,/Volumes/BrokeExt/NICHE/huseinzol05_NLP-Models-Tensorflow/text-augmentation/6.vae-varitional-bahdanau/attention_wrapper.py,Class 'BahdanauMonotonicAttention' and its superclass '_BaseMonotonicAttentionMechanism' may not share a proper 'IS-A' relationship.
huseinzol05_NLP-Models-Tensorflow.text-augmentation.6.vae-varitional-bahdanau,attention_wrapper,Broken hierarchy,LuongMonotonicAttention,838,/Volumes/BrokeExt/NICHE/huseinzol05_NLP-Models-Tensorflow/text-augmentation/6.vae-varitional-bahdanau/attention_wrapper.py,Class 'LuongMonotonicAttention' and its superclass '_BaseMonotonicAttentionMechanism' may not share a proper 'IS-A' relationship.
huseinzol05_NLP-Models-Tensorflow.text-classification,63.deep-pyramid-cnn,Broken modularization,Model,59,/Volumes/BrokeExt/NICHE/huseinzol05_NLP-Models-Tensorflow/text-classification/63.deep-pyramid-cnn.py,Class 'Model' contains only data members without any method implementations.
huseinzol05_NLP-Models-Tensorflow.text-to-speech.1.tacotron,tacotron,Broken modularization,Tacotron,128,/Volumes/BrokeExt/NICHE/huseinzol05_NLP-Models-Tensorflow/text-to-speech/1.tacotron/tacotron.py,Class 'Tacotron' contains only data members without any method implementations.
huseinzol05_NLP-Models-Tensorflow.text-to-speech.1.tacotron,tacotron,Multifaceted abstraction,tacotron,1,/Volumes/BrokeExt/NICHE/huseinzol05_NLP-Models-Tensorflow/text-to-speech/1.tacotron/tacotron.py,"Class 'tacotron' has a high LCOM value of 1, indicating it may have multiple responsibilities."
huseinzol05_NLP-Models-Tensorflow.topic-model,xlnet,Broken modularization,RunConfig,115,/Volumes/BrokeExt/NICHE/huseinzol05_NLP-Models-Tensorflow/topic-model/xlnet.py,Class 'RunConfig' contains only data members without any method implementations.
