Package,Module,Smell,Class/Module,Line no,File,Details
vita-epfl_openpifpaf,versioneer,Insufficient modularization,versioneer,1,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/versioneer.py,"Module 'versioneer' is insufficiently modularized with NOPM: 27, WMC: 176, NOM: 27."
vita-epfl_openpifpaf.src.openpifpaf,_version,Insufficient modularization,_version,1,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/src/openpifpaf/_version.py,"Module '_version' is insufficiently modularized with NOPM: 20, WMC: 112, NOM: 20."
vita-epfl_openpifpaf.src.openpifpaf,annotation,Wide hierarchy,Base,0,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/src/openpifpaf/annotation.py,Class 'Base' has a wide hierarchy with 15 direct subclasses.
vita-epfl_openpifpaf.src.openpifpaf,configurable,Multifaceted abstraction,Configurable,4,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/src/openpifpaf/configurable.py,"Class 'Configurable' has a high LCOM value of 1, indicating it may have multiple responsibilities."
vita-epfl_openpifpaf.src.openpifpaf,headmeta,Multifaceted abstraction,Tcaf,142,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/src/openpifpaf/headmeta.py,"Class 'Tcaf' has a high LCOM value of 1, indicating it may have multiple responsibilities."
vita-epfl_openpifpaf.src.openpifpaf,logger,Multifaceted abstraction,logger,1,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/src/openpifpaf/logger.py,"Class 'logger' has a high LCOM value of 1, indicating it may have multiple responsibilities."
vita-epfl_openpifpaf.src.openpifpaf,logs,Multifaceted abstraction,logs,1,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/src/openpifpaf/logs.py,"Class 'logs' has a high LCOM value of 1, indicating it may have multiple responsibilities."
vita-epfl_openpifpaf.src.openpifpaf,optimize,Multifaceted abstraction,optimize,1,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/src/openpifpaf/optimize.py,"Class 'optimize' has a high LCOM value of 1, indicating it may have multiple responsibilities."
vita-epfl_openpifpaf.src.openpifpaf,utils,Multifaceted abstraction,utils,1,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/src/openpifpaf/utils.py,"Class 'utils' has a high LCOM value of 1, indicating it may have multiple responsibilities."
vita-epfl_openpifpaf.src.openpifpaf.datasets,collate,Multifaceted abstraction,collate,1,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/src/openpifpaf/datasets/collate.py,"Class 'collate' has a high LCOM value of 1, indicating it may have multiple responsibilities."
vita-epfl_openpifpaf.src.openpifpaf.datasets,factory,Multifaceted abstraction,factory,1,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/src/openpifpaf/datasets/factory.py,"Class 'factory' has a high LCOM value of 1, indicating it may have multiple responsibilities."
vita-epfl_openpifpaf.src.openpifpaf.decoder.utils,__init__,Broken modularization,__init__,1,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/src/openpifpaf/decoder/utils/__init__.py,Module '__init__' contains only data members without any method implementations.
vita-epfl_openpifpaf.src.openpifpaf.metric,base,Multifaceted abstraction,Base,1,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/src/openpifpaf/metric/base.py,"Class 'Base' has a high LCOM value of 1, indicating it may have multiple responsibilities."
vita-epfl_openpifpaf.src.openpifpaf.metric,classification,Broken hierarchy,Classification,8,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/src/openpifpaf/metric/classification.py,Class 'Classification' and its superclass 'Base' may not share a proper 'IS-A' relationship.
vita-epfl_openpifpaf.src.openpifpaf.metric,coco,Broken hierarchy,Coco,38,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/src/openpifpaf/metric/coco.py,Class 'Coco' and its superclass 'Base' may not share a proper 'IS-A' relationship.
vita-epfl_openpifpaf.src.openpifpaf.network,basenetworks,Insufficient modularization,basenetworks,1,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/src/openpifpaf/network/basenetworks.py,"Module 'basenetworks' is insufficiently modularized with NOPM: 0, WMC: 104, NOM: 0."
vita-epfl_openpifpaf.src.openpifpaf.network,basenetworks,Multifaceted abstraction,BaseNetwork,12,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/src/openpifpaf/network/basenetworks.py,"Class 'BaseNetwork' has a high LCOM value of 1, indicating it may have multiple responsibilities."
vita-epfl_openpifpaf.src.openpifpaf.network,basenetworks,Multifaceted abstraction,EffNetV2,706,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/src/openpifpaf/network/basenetworks.py,"Class 'EffNetV2' has a high LCOM value of 1, indicating it may have multiple responsibilities."
vita-epfl_openpifpaf.src.openpifpaf.network,basenetworks,Wide hierarchy,BaseNetwork,0,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/src/openpifpaf/network/basenetworks.py,Class 'BaseNetwork' has a wide hierarchy with 14 direct subclasses.
vita-epfl_openpifpaf.src.openpifpaf.network,effnetv2,Multifaceted abstraction,effnetv2,1,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/src/openpifpaf/network/effnetv2.py,"Class 'effnetv2' has a high LCOM value of 1, indicating it may have multiple responsibilities."
vita-epfl_openpifpaf.src.openpifpaf.network,heads,Multifaceted abstraction,HeadNetwork,99,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/src/openpifpaf/network/heads.py,"Class 'HeadNetwork' has a high LCOM value of 1, indicating it may have multiple responsibilities."
vita-epfl_openpifpaf.src.openpifpaf.network,model_migration,Multifaceted abstraction,model_migration,1,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/src/openpifpaf/network/model_migration.py,"Class 'model_migration' has a high LCOM value of 1, indicating it may have multiple responsibilities."
vita-epfl_openpifpaf.src.openpifpaf.network,swin_transformer,Multifaceted abstraction,swin_transformer,1,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/src/openpifpaf/network/swin_transformer.py,"Class 'swin_transformer' has a high LCOM value of 1, indicating it may have multiple responsibilities."
vita-epfl_openpifpaf.src.openpifpaf.network,xcit,Multifaceted abstraction,xcit,1,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/src/openpifpaf/network/xcit.py,"Class 'xcit' has a high LCOM value of 1, indicating it may have multiple responsibilities."
vita-epfl_openpifpaf.src.openpifpaf.plugins.apollocar3d,metrics,Broken hierarchy,MeanPixelError,16,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/src/openpifpaf/plugins/apollocar3d/metrics.py,Class 'MeanPixelError' and its superclass 'Base' may not share a proper 'IS-A' relationship.
vita-epfl_openpifpaf.src.openpifpaf.plugins.apollocar3d,metrics,Multifaceted abstraction,MeanPixelError,16,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/src/openpifpaf/plugins/apollocar3d/metrics.py,"Class 'MeanPixelError' has a high LCOM value of 1, indicating it may have multiple responsibilities."
vita-epfl_openpifpaf.src.openpifpaf.plugins.posetrack,constants,Broken modularization,constants,1,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/src/openpifpaf/plugins/posetrack/constants.py,Module 'constants' contains only data members without any method implementations.
vita-epfl_openpifpaf.src.openpifpaf.plugins.wholebody,wholebody_metric,Broken hierarchy,WholebodyMetric,21,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/src/openpifpaf/plugins/wholebody/wholebody_metric.py,Class 'WholebodyMetric' and its superclass 'Base' may not share a proper 'IS-A' relationship.
vita-epfl_openpifpaf.src.openpifpaf.transforms,preprocess,Wide hierarchy,Preprocess,0,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/src/openpifpaf/transforms/preprocess.py,Class 'Preprocess' has a wide hierarchy with 40 direct subclasses.
vita-epfl_openpifpaf.src.openpifpaf.visualizer,caf,Broken hierarchy,Caf,18,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/src/openpifpaf/visualizer/caf.py,Class 'Caf' and its superclass 'Base' may not share a proper 'IS-A' relationship.
vita-epfl_openpifpaf.src.openpifpaf.visualizer,cif,Broken hierarchy,Cif,18,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/src/openpifpaf/visualizer/cif.py,Class 'Cif' and its superclass 'Base' may not share a proper 'IS-A' relationship.
vita-epfl_openpifpaf.src.openpifpaf.visualizer,cifdet,Broken hierarchy,CifDet,18,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/src/openpifpaf/visualizer/cifdet.py,Class 'CifDet' and its superclass 'Base' may not share a proper 'IS-A' relationship.
vita-epfl_openpifpaf.src.openpifpaf.visualizer,cifhr,Broken hierarchy,CifHr,8,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/src/openpifpaf/visualizer/cifhr.py,Class 'CifHr' and its superclass 'Base' may not share a proper 'IS-A' relationship.
vita-epfl_openpifpaf.src.openpifpaf.visualizer,multi_tracking,Broken hierarchy,MultiTracking,9,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/src/openpifpaf/visualizer/multi_tracking.py,Class 'MultiTracking' and its superclass 'Base' may not share a proper 'IS-A' relationship.
vita-epfl_openpifpaf.src.openpifpaf.visualizer,occupancy,Broken hierarchy,Occupancy,13,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/src/openpifpaf/visualizer/occupancy.py,Class 'Occupancy' and its superclass 'Base' may not share a proper 'IS-A' relationship.
vita-epfl_openpifpaf.src.openpifpaf.visualizer,seeds,Broken hierarchy,Seeds,9,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/src/openpifpaf/visualizer/seeds.py,Class 'Seeds' and its superclass 'Base' may not share a proper 'IS-A' relationship.
vita-epfl_openpifpaf.src.openpifpaf.visualizer,tcaf,Broken hierarchy,Tcaf,9,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/src/openpifpaf/visualizer/tcaf.py,Class 'Tcaf' and its superclass 'Base' may not share a proper 'IS-A' relationship.
vita-epfl_openpifpaf.tests,test_clis,Multifaceted abstraction,test_clis,1,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/tests/test_clis.py,"Class 'test_clis' has a high LCOM value of 1, indicating it may have multiple responsibilities."
vita-epfl_openpifpaf.tests,test_coreml_export,Multifaceted abstraction,test_coreml_export,1,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/tests/test_coreml_export.py,"Class 'test_coreml_export' has a high LCOM value of 1, indicating it may have multiple responsibilities."
vita-epfl_openpifpaf.tests,test_forward,Multifaceted abstraction,test_forward,1,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/tests/test_forward.py,"Class 'test_forward' has a high LCOM value of 1, indicating it may have multiple responsibilities."
vita-epfl_openpifpaf.tests,test_help,Multifaceted abstraction,test_help,1,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/tests/test_help.py,"Class 'test_help' has a high LCOM value of 1, indicating it may have multiple responsibilities."
vita-epfl_openpifpaf.tests,test_image_scale,Multifaceted abstraction,test_image_scale,1,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/tests/test_image_scale.py,"Class 'test_image_scale' has a high LCOM value of 1, indicating it may have multiple responsibilities."
vita-epfl_openpifpaf.tests,test_onnx_export,Multifaceted abstraction,test_onnx_export,1,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/tests/test_onnx_export.py,"Class 'test_onnx_export' has a high LCOM value of 1, indicating it may have multiple responsibilities."
vita-epfl_openpifpaf.tests,test_plugin,Multifaceted abstraction,test_plugin,1,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/tests/test_plugin.py,"Class 'test_plugin' has a high LCOM value of 1, indicating it may have multiple responsibilities."
vita-epfl_openpifpaf.tests,test_torchscript,Multifaceted abstraction,test_torchscript,1,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/tests/test_torchscript.py,"Class 'test_torchscript' has a high LCOM value of 1, indicating it may have multiple responsibilities."
vita-epfl_openpifpaf.tests,test_weighted_cif,Multifaceted abstraction,test_weighted_cif,1,/Volumes/BrokeExt/NICHE/vita-epfl_openpifpaf/tests/test_weighted_cif.py,"Class 'test_weighted_cif' has a high LCOM value of 1, indicating it may have multiple responsibilities."
