Package,Module,Smell,Class/Module,Line no,File,Details
google-research_tensor2robot.layers,mdn,Multifaceted abstraction,mdn,1,/Volumes/BrokeExt/NICHE/google-research_tensor2robot/layers/mdn.py,"Class 'mdn' has a high LCOM value of 1, indicating it may have multiple responsibilities."
google-research_tensor2robot.layers,resnet_test,Multifaceted abstraction,ResnetTest,25,/Volumes/BrokeExt/NICHE/google-research_tensor2robot/layers/resnet_test.py,"Class 'ResnetTest' has a high LCOM value of 1, indicating it may have multiple responsibilities."
google-research_tensor2robot.layers,snail_test,Multifaceted abstraction,SNAILTest,24,/Volumes/BrokeExt/NICHE/google-research_tensor2robot/layers/snail_test.py,"Class 'SNAILTest' has a high LCOM value of 1, indicating it may have multiple responsibilities."
google-research_tensor2robot.layers,tec_test,Multifaceted abstraction,TECTest,22,/Volumes/BrokeExt/NICHE/google-research_tensor2robot/layers/tec_test.py,"Class 'TECTest' has a high LCOM value of 1, indicating it may have multiple responsibilities."
google-research_tensor2robot.layers,vision_layers,Multifaceted abstraction,vision_layers,1,/Volumes/BrokeExt/NICHE/google-research_tensor2robot/layers/vision_layers.py,"Class 'vision_layers' has a high LCOM value of 1, indicating it may have multiple responsibilities."
google-research_tensor2robot.meta_learning,meta_example,Multifaceted abstraction,meta_example,1,/Volumes/BrokeExt/NICHE/google-research_tensor2robot/meta_learning/meta_example.py,"Class 'meta_example' has a high LCOM value of 1, indicating it may have multiple responsibilities."
google-research_tensor2robot.meta_learning,preprocessors,Multifaceted abstraction,preprocessors,1,/Volumes/BrokeExt/NICHE/google-research_tensor2robot/meta_learning/preprocessors.py,"Class 'preprocessors' has a high LCOM value of 1, indicating it may have multiple responsibilities."
google-research_tensor2robot.models,abstract_model,Insufficient modularization,AbstractT2RModel,162,/Volumes/BrokeExt/NICHE/google-research_tensor2robot/models/abstract_model.py,"Class 'AbstractT2RModel' is insufficiently modularized with NOPM: 28, WMC: 60, NOM: 29."
google-research_tensor2robot.models,optimizers,Multifaceted abstraction,optimizers,1,/Volumes/BrokeExt/NICHE/google-research_tensor2robot/models/optimizers.py,"Class 'optimizers' has a high LCOM value of 1, indicating it may have multiple responsibilities."
google-research_tensor2robot.policies,policies,Rebellious hierarchy,PerEpisodeSwitchPolicy,324,/Volumes/BrokeExt/NICHE/google-research_tensor2robot/policies/policies.py,Class 'PerEpisodeSwitchPolicy' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: SelectAction.
google-research_tensor2robot.predictors,checkpoint_predictor_test,Multifaceted abstraction,CheckpointPredictorTest,35,/Volumes/BrokeExt/NICHE/google-research_tensor2robot/predictors/checkpoint_predictor_test.py,"Class 'CheckpointPredictorTest' has a high LCOM value of 1, indicating it may have multiple responsibilities."
google-research_tensor2robot.preprocessors,image_transformations,Multifaceted abstraction,image_transformations,1,/Volumes/BrokeExt/NICHE/google-research_tensor2robot/preprocessors/image_transformations.py,"Class 'image_transformations' has a high LCOM value of 1, indicating it may have multiple responsibilities."
google-research_tensor2robot.preprocessors,noop_preprocessor,Multifaceted abstraction,NoOpPreprocessor,27,/Volumes/BrokeExt/NICHE/google-research_tensor2robot/preprocessors/noop_preprocessor.py,"Class 'NoOpPreprocessor' has a high LCOM value of 1, indicating it may have multiple responsibilities."
google-research_tensor2robot.preprocessors,noop_preprocessor_test,Multifaceted abstraction,NoOpPreprocessorTest,88,/Volumes/BrokeExt/NICHE/google-research_tensor2robot/preprocessors/noop_preprocessor_test.py,"Class 'NoOpPreprocessorTest' has a high LCOM value of 1, indicating it may have multiple responsibilities."
google-research_tensor2robot.preprocessors,noop_preprocessor_test,Multifaceted abstraction,noop_preprocessor_test,1,/Volumes/BrokeExt/NICHE/google-research_tensor2robot/preprocessors/noop_preprocessor_test.py,"Class 'noop_preprocessor_test' has a high LCOM value of 1, indicating it may have multiple responsibilities."
google-research_tensor2robot.preprocessors,tpu_preprocessor_wrapper_test,Multifaceted abstraction,TPUPreprocessorWrapperTest,63,/Volumes/BrokeExt/NICHE/google-research_tensor2robot/preprocessors/tpu_preprocessor_wrapper_test.py,"Class 'TPUPreprocessorWrapperTest' has a high LCOM value of 1, indicating it may have multiple responsibilities."
