Package,Module,Class,Smell,Function/Method,Line no,File,Details
materialsvirtuallab_megnet,setup,,Long statement,,25,/Volumes/BrokeExt/NICHE/materialsvirtuallab_megnet/setup.py,A line with 1436 chars in setup exceeds the maximum length of 120 characters.
materialsvirtuallab_megnet,tasks,,Complex method,make_doc,24 - 62,/Volumes/BrokeExt/NICHE/materialsvirtuallab_megnet/tasks.py,"Method 'make_doc' has a cyclomatic complexity of 11, exceeding the max of 6."
materialsvirtuallab_megnet,tasks,,Long statement,release_github,86,/Volumes/BrokeExt/NICHE/materialsvirtuallab_megnet/tasks.py,A line with 195 chars in release_github exceeds the maximum length of 120 characters.
materialsvirtuallab_megnet.docs_rst,conf,,Long statement,,239,/Volumes/BrokeExt/NICHE/materialsvirtuallab_megnet/docs_rst/conf.py,A line with 153 chars in conf exceeds the maximum length of 120 characters.
materialsvirtuallab_megnet.megnet,activations,,Long statement,softplus2,15,/Volumes/BrokeExt/NICHE/materialsvirtuallab_megnet/megnet/activations.py,A line with 224 chars in softplus2 exceeds the maximum length of 120 characters.
materialsvirtuallab_megnet.megnet,activations,,Long statement,swish,29,/Volumes/BrokeExt/NICHE/materialsvirtuallab_megnet/megnet/activations.py,A line with 129 chars in swish exceeds the maximum length of 120 characters.
materialsvirtuallab_megnet.megnet,activations,,Long statement,get,42,/Volumes/BrokeExt/NICHE/materialsvirtuallab_megnet/megnet/activations.py,A line with 172 chars in get exceeds the maximum length of 120 characters.
materialsvirtuallab_megnet.megnet,callbacks,ModelCheckpointMAE,Complex method,__init__,28 - 91,/Volumes/BrokeExt/NICHE/materialsvirtuallab_megnet/megnet/callbacks.py,"Method '__init__' has a cyclomatic complexity of 11, exceeding the max of 6."
materialsvirtuallab_megnet.megnet,callbacks,ModelCheckpointMAE,Complex method,on_epoch_end,93 - 141,/Volumes/BrokeExt/NICHE/materialsvirtuallab_megnet/megnet/callbacks.py,"Method 'on_epoch_end' has a cyclomatic complexity of 9, exceeding the max of 6."
materialsvirtuallab_megnet.megnet,callbacks,EarlyStopping,Complex method,on_epoch_end,207 - 229,/Volumes/BrokeExt/NICHE/materialsvirtuallab_megnet/megnet/callbacks.py,"Method 'on_epoch_end' has a cyclomatic complexity of 7, exceeding the max of 6."
materialsvirtuallab_megnet.megnet,callbacks,ModelCheckpointMAE,Long method,on_epoch_end,93 - 141,/Volumes/BrokeExt/NICHE/materialsvirtuallab_megnet/megnet/callbacks.py,Method 'on_epoch_end' is too long (42 lines).
materialsvirtuallab_megnet.megnet,callbacks,ModelCheckpointMAE,Long parameter list,__init__,28 - 91,/Volumes/BrokeExt/NICHE/materialsvirtuallab_megnet/megnet/callbacks.py,"__init__ has 10 parameters, exceeding the max of 5."
materialsvirtuallab_megnet.megnet,callbacks,,Long statement,_count,251,/Volumes/BrokeExt/NICHE/materialsvirtuallab_megnet/megnet/callbacks.py,A line with 176 chars in _count exceeds the maximum length of 120 characters.
materialsvirtuallab_megnet.megnet,callbacks,ModelCheckpointMAE,Long statement,__init__,41,/Volumes/BrokeExt/NICHE/materialsvirtuallab_megnet/megnet/callbacks.py,A line with 950 chars in __init__ exceeds the maximum length of 120 characters.
materialsvirtuallab_megnet.megnet,callbacks,ModelCheckpointMAE,Long statement,on_epoch_end,94,/Volumes/BrokeExt/NICHE/materialsvirtuallab_megnet/megnet/callbacks.py,A line with 201 chars in on_epoch_end exceeds the maximum length of 120 characters.
materialsvirtuallab_megnet.megnet,callbacks,ModelCheckpointMAE,Long statement,on_epoch_end,124,/Volumes/BrokeExt/NICHE/materialsvirtuallab_megnet/megnet/callbacks.py,A line with 135 chars in on_epoch_end exceeds the maximum length of 120 characters.
materialsvirtuallab_megnet.megnet,callbacks,ManualStop,Long statement,on_batch_end,150,/Volumes/BrokeExt/NICHE/materialsvirtuallab_megnet/megnet/callbacks.py,A line with 168 chars in on_batch_end exceeds the maximum length of 120 characters.
